seed;step;episode;run;hypervolume;PFcardinality;plan_lengths;computation_time
2;79000;305;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];69.37943182599702
2;80000;310;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];70.14433116299915
2;81000;317;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];70.90746486299759
2;82000;326;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];71.73256543999742
2;83000;332;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];72.56228175599972
2;84000;339;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];73.37218824199954
2;85000;349;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];74.22999443300068
2;86000;353;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];75.04517123100231
2;87000;360;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];75.89818024000124
2;88000;365;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];76.70979279599851
2;89000;370;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];77.52871117000177
2;90000;378;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];78.37278053599584
2;91000;383;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];79.20757514399884
2;92000;389;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];80.01532630099973
2;93000;397;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];80.8708834709978
2;94000;403;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];81.68597347399918
2;95000;411;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];82.58733395099989
2;96000;420;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];83.45763740399707
2;97000;426;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];84.32757521799795
2;98000;434;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];85.19460887699825
2;99000;438;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];86.04595671300194
2;100000;443;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];86.84856615700119
2;101000;450;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];87.71859842499543
2;102000;461;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];88.58335077399533
2;103000;470;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];89.40851710899733
2;104000;479;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];90.23002611500124
2;105000;486;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];91.03542415799893
2;106000;491;run1;3.055020023926017;6;[35, 19, 17, 51, 37, 33];91.81094345699967
